,역사코드,역명,호선,환승
0,150,서울역,1,2
1,426,서울역,4,2
2,151,시청,1,2
3,201,시청,2,2
4,152,종각,1,1
5,153,종로3가,1,3
6,319,종로3가,3,3
7,2535,종로3가,5,3
8,154,종로5가,1,1
9,155,동대문,1,2
10,421,동대문,4,2
11,156,신설동,1,2
12,246,신설동,2,2
13,157,제기동,1,1
14,158,청량리(서울시립대입구),1,1
15,159,동묘앞,1,2
16,2637,동묘앞,6,2
17,202,을지로입구,2,1
18,203,을지로3가,2,2
19,320,을지로3가,3,2
20,204,을지로4가,2,2
21,2536,을지로4가,5,2
22,205,동대문역사문화공원(DDP),2,3
23,422,동대문역사문화공원(DDP),4,3
24,2537,동대문역사문화공원(DDP),5,3
25,206,신당,2,2
26,2636,신당,6,2
27,207,상왕십리,2,1
28,208,왕십리(성동구청),2,2
29,2541,왕십리(성동구청),5,2
30,209,한양대,2,1
31,210,뚝섬,2,1
32,211,성수,2,1
33,212,건대입구,2,2
34,2729,건대입구,7,2
35,213,구의(광진구청),2,1
36,214,강변(동서울터미널),2,1
37,215,잠실나루,2,1
38,216,잠실(송파구청),2,2
39,2815,잠실(송파구청),8,2
40,217,잠실새내,2,1
41,218,종합운동장,2,1
42,219,삼성(무역센터),2,1
43,220,선릉,2,1
44,221,역삼,2,1
45,222,강남,2,1
46,223,교대(법원.검찰청),2,2
47,330,교대(법원.검찰청),3,2
48,224,서초,2,1
49,225,방배,2,1
50,226,사당,2,2
51,433,사당,4,2
52,227,낙성대(강감찬),2,1
53,228,서울대입구(관악구청),2,1
54,229,봉천,2,1
55,230,신림,2,1
56,231,신대방,2,1
57,232,구로디지털단지,2,1
58,233,대림(구로구청),2,2
59,2746,대림(구로구청),7,2
60,234,신도림,2,1
61,235,문래,2,1
62,236,영등포구청,2,2
63,2524,영등포구청,5,2
64,237,당산,2,1
65,238,합정,2,2
66,2623,합정,6,2
67,239,홍대입구,2,1
68,240,신촌,2,1
69,241,이대,2,1
70,242,아현,2,1
71,243,충정로(경기대입구),2,2
72,2532,충정로(경기대입구),5,2
73,244,용답,2,1
74,245,신답,2,1
75,247,도림천,2,1
76,248,양천구청,2,1
77,249,신정네거리,2,1
78,250,용두(동대문구청),2,1
79,309,지축,3,1
80,310,구파발,3,1
81,311,연신내,3,1
82,312,불광,3,2
83,2613,불광,6,2
84,313,녹번,3,1
85,314,홍제,3,1
86,315,무악재,3,1
87,316,독립문,3,1
88,317,경복궁(정부서울청사),3,1
89,318,안국,3,1
90,322,동대입구,3,1
91,323,약수,3,2
92,2634,약수,6,2
93,324,금호,3,1
94,325,옥수,3,1
95,326,압구정,3,1
96,327,신사,3,1
97,328,잠원,3,1
98,329,고속터미널,3,2
99,2736,고속터미널,7,2
100,331,남부터미널(예술의전당),3,1
101,332,양재(서초구청),3,1
102,333,매봉,3,1
103,334,도곡,3,1
104,335,대치,3,1
105,336,학여울,3,1
106,337,대청,3,1
107,338,일원,3,1
108,339,수서,3,1
109,340,가락시장,3,2
110,2818,가락시장,8,2
111,341,경찰병원,3,1
112,342,오금,3,2
113,2558,오금,5,2
114,409,당고개,4,1
115,410,상계,4,1
116,411,노원,4,2
117,2715,노원,7,2
118,412,창동,4,1
119,413,쌍문,4,1
120,414,수유(강북구청),4,1
121,415,미아(서울사이버대학),4,1
122,416,미아사거리,4,1
123,417,길음,4,1
124,418,성신여대입구(돈암),4,1
125,419,한성대입구(삼선교),4,1
126,420,혜화,4,1
127,423,충무로,4,1
128,424,명동,4,1
129,425,회현(남대문시장),4,1
130,427,숙대입구(갈월),4,1
131,428,삼각지,4,2
132,2629,삼각지,6,2
133,429,신용산,4,1
134,430,이촌(국립중앙박물관),4,1
135,431,동작(현충원),4,1
136,432,총신대입구(이수),4,1
137,434,남태령,4,1
138,2511,방화,5,1
139,2512,개화산,5,1
140,2513,김포공항,5,1
141,2514,송정,5,1
142,2515,마곡,5,1
143,2516,발산,5,1
144,2517,우장산,5,1
145,2518,화곡,5,1
146,2519,까치산,5,1
147,2520,신정(은행정),5,1
148,2521,목동,5,1
149,2522,오목교(목동운동장앞),5,1
150,2523,양평,5,1
151,2525,영등포시장,5,1
152,2526,신길,5,1
153,2527,여의도,5,1
154,2528,여의나루,5,1
155,2529,마포,5,1
156,2530,공덕,5,2
157,2627,공덕,6,2
158,2531,애오개,5,1
159,2533,서대문,5,1
160,2534,광화문(세종문화회관),5,1
161,2538,청구,5,2
162,2635,청구,6,2
163,2539,신금호,5,1
164,2540,행당,5,1
165,2542,마장,5,1
166,2543,답십리,5,1
167,2544,장한평,5,1
168,2545,군자(능동),5,2
169,2727,군자(능동),7,2
170,2546,아차산(어린이대공원후문),5,1
171,2547,광나루(장신대),5,1
172,2548,천호(풍납토성),5,2
173,2812,천호(풍납토성),8,2
174,2549,강동,5,1
175,2550,길동,5,1
176,2551,굽은다리(강동구민회관앞),5,1
177,2552,명일,5,1
178,2553,고덕,5,1
179,2554,상일동,5,1
180,2555,둔촌동,5,1
181,2556,올림픽공원(한국체대),5,1
182,2557,방이,5,1
183,2559,개롱,5,1
184,2560,거여,5,1
185,2561,마천,5,1
186,2562,강일,5,1
187,2563,미사,5,1
188,2564,하남풍산,5,1
189,2565,하남시청(덕풍·신장),5,1
190,2566,하남검단산,5,1
191,2611,응암,6,1
192,2612,역촌,6,1
193,2614,독바위,6,1
194,2616,구산,6,1
195,2617,새절(신사),6,1
196,2618,증산(명지대앞),6,1
197,2619,디지털미디어시티,6,1
198,2620,월드컵경기장(성산),6,1
199,2621,마포구청,6,1
200,2622,망원,6,1
201,2624,상수,6,1
202,2625,광흥창(서강),6,1
203,2626,대흥(서강대앞),6,1
204,2628,효창공원앞,6,1
205,2630,녹사평(용산구청),6,1
206,2631,이태원,6,1
207,2632,한강진,6,1
208,2633,버티고개,6,1
209,2638,창신,6,1
210,2639,보문,6,1
211,2640,안암(고대병원앞),6,1
212,2641,고려대(종암),6,1
213,2642,월곡(동덕여대),6,1
214,2643,상월곡(한국과학기술연구원),6,1
215,2644,돌곶이,6,1
216,2645,석계,6,1
217,2646,태릉입구,6,2
218,2719,태릉입구,7,2
219,2647,화랑대(서울여대입구),6,1
220,2648,봉화산(서울의료원),6,1
221,2711,장암,7,1
222,2712,도봉산,7,1
223,2713,수락산,7,1
224,2714,마들,7,1
225,2716,중계,7,1
226,2717,하계,7,1
227,2718,공릉(서울과학기술대),7,1
228,2720,먹골,7,1
229,2721,중화,7,1
230,2722,상봉(시외버스터미널),7,1
231,2723,면목,7,1
232,2724,사가정,7,1
233,2725,용마산(용마폭포공원),7,1
234,2726,중곡,7,1
235,2728,어린이대공원(세종대),7,1
236,2730,뚝섬유원지,7,1
237,2731,청담,7,1
238,2732,강남구청,7,1
239,2733,학동,7,1
240,2734,논현,7,1
241,2735,반포,7,1
242,2737,내방,7,1
243,2738,이수,7,1
244,2739,남성,7,1
245,2740,숭실대입구(살피재),7,1
246,2741,상도,7,1
247,2742,장승배기,7,1
248,2743,신대방삼거리,7,1
249,2744,보라매,7,1
250,2745,신풍,7,1
251,2747,남구로,7,1
252,2748,가산디지털단지,7,1
253,2749,철산,7,1
254,2750,광명사거리,7,1
255,2751,천왕,7,1
256,2752,온수(성공회대입구),7,1
257,2811,암사,8,1
258,2813,강동구청,8,1
259,2814,몽촌토성(평화의문),8,1
260,2816,석촌,8,1
261,2817,송파,8,1
262,2819,문정,8,1
263,2820,장지,8,1
264,2821,복정,8,1
265,2822,산성,8,1
266,2823,남한산성입구(성남법원.검찰청),8,1
267,2824,단대오거리,8,1
268,2825,신흥,8,1
269,2826,수진,8,1
270,2827,모란,8,1
271,2828,남위례,8,1
