역사코드,호선,역이름
150,1호선,서울역
151,1호선,시청
152,1호선,종각
153,1호선,종로3가
154,1호선,종로5가
155,1호선,동대문
156,1호선,신설동
157,1호선,제기동
158,1호선,청량리
159,1호선,동묘앞
202,2호선,을지로입구
203,2호선,을지로3가
204,2호선,을지로4가
205,2호선,동대문역사문화공원
206,2호선,신당
207,2호선,상왕십리
208,2호선,왕십리
209,2호선,한양대
210,2호선,뚝섬
211,2호선,성수
212,2호선,건대입구
213,2호선,구의
214,2호선,강변
215,2호선,잠실나루
216,2호선,잠실
217,2호선,잠실새내
218,2호선,종합운동장
219,2호선,삼성
220,2호선,선릉
221,2호선,역삼
222,2호선,강남
223,2호선,교대
224,2호선,서초
225,2호선,방배
226,2호선,사당
227,2호선,낙성대
228,2호선,서울대입구
229,2호선,봉천
230,2호선,신림
231,2호선,신대방
232,2호선,구로디지털단지
233,2호선,대림
234,2호선,신도림
235,2호선,문래
236,2호선,영등포구청
237,2호선,당산
238,2호선,합정
239,2호선,홍대입구
240,2호선,신촌
241,2호선,이대
242,2호선,아현
243,2호선,충정로
244,2호선,용답
245,2호선,신답
247,2호선,도림천
248,2호선,양천구청
249,2호선,신정네거리
250,2호선,용두
309,3호선,지축
310,3호선,구파발
311,3호선,연신내
312,3호선,불광
313,3호선,녹번
314,3호선,홍제
315,3호선,무악재
316,3호선,독립문
317,3호선,경복궁
318,3호선,안국
322,3호선,동대입구
323,3호선,약수
324,3호선,금호
325,3호선,옥수
326,3호선,압구정
327,3호선,신사
328,3호선,잠원
329,3호선,고속터미널
331,3호선,남부터미널
332,3호선,양재
333,3호선,매봉
334,3호선,도곡
335,3호선,대치
336,3호선,학여울
337,3호선,대청
338,3호선,일원
339,3호선,수서
340,3호선,가락시장
341,3호선,경찰병원
342,3호선,오금
409,4호선,당고개
410,4호선,상계
411,4호선,노원
412,4호선,창동
413,4호선,쌍문
414,4호선,수유
415,4호선,미아
416,4호선,미아사거리
417,4호선,길음
418,4호선,성신여대입구
419,4호선,한성대입구
420,4호선,혜화
423,4호선,충무로
424,4호선,명동
425,4호선,회현
427,4호선,숙대입구
428,4호선,삼각지
429,4호선,신용산
430,4호선,이촌
431,4호선,동작
432,4호선,총신대입구
434,4호선,남태령
2511,5호선,방화
2512,5호선,개화산
2513,5호선,김포공항
2514,5호선,송정
2515,5호선,마곡
2516,5호선,발산
2517,5호선,우장산
2518,5호선,화곡
2519,5호선,까치산
2520,5호선,신정
2521,5호선,목동
2522,5호선,오목교
2523,5호선,양평
2525,5호선,영등포시장
2526,5호선,신길
2527,5호선,여의도
2528,5호선,여의나루
2529,5호선,마포
2530,5호선,공덕
2531,5호선,애오개
2533,5호선,서대문
2534,5호선,광화문
2538,5호선,청구
2539,5호선,신금호
2540,5호선,행당
2542,5호선,마장
2543,5호선,답십리
2544,5호선,장한평
2545,5호선,군자
2546,5호선,아차산
2547,5호선,광나루
2548,5호선,천호
2549,5호선,강동
2550,5호선,길동
2551,5호선,굽은다리
2552,5호선,명일
2553,5호선,고덕
2554,5호선,상일동
2555,5호선,둔촌동
2556,5호선,올림픽공원
2557,5호선,방이
2559,5호선,개롱
2560,5호선,거여
2561,5호선,마천
2562,5호선,강일
2563,5호선,미사
2564,5호선,하남풍산
2565,5호선,하남시청
2566,5호선,하남검단산
2611,6호선,응암
2612,6호선,역촌
2614,6호선,독바위
2616,6호선,구산
2617,6호선,새절
2618,6호선,증산
2619,6호선,디지털미디어시티
2620,6호선,월드컵경기장
2621,6호선,마포구청
2622,6호선,망원
2624,6호선,상수
2625,6호선,광흥창
2626,6호선,대흥
2628,6호선,효창공원앞
2630,6호선,녹사평
2631,6호선,이태원
2632,6호선,한강진
2633,6호선,버티고개
2638,6호선,창신
2639,6호선,보문
2640,6호선,안암
2641,6호선,고려대
2642,6호선,월곡
2643,6호선,상월곡
2644,6호선,돌곶이
2645,6호선,석계
2646,6호선,태릉입구
2647,6호선,화랑대
2648,6호선,봉화산
2711,7호선,장암
2712,7호선,도봉산
2713,7호선,수락산
2714,7호선,마들
2716,7호선,중계
2717,7호선,하계
2718,7호선,공릉
2720,7호선,먹골
2721,7호선,중화
2722,7호선,상봉
2723,7호선,면목
2724,7호선,사가정
2725,7호선,용마산
2726,7호선,중곡
2728,7호선,어린이대공원
2730,7호선,뚝섬유원지
2731,7호선,청담
2732,7호선,강남구청
2733,7호선,학동
2734,7호선,논현
2735,7호선,반포
2737,7호선,내방
2738,7호선,이수
2739,7호선,남성
2740,7호선,숭실대입구
2741,7호선,상도
2742,7호선,장승배기
2743,7호선,신대방삼거리
2744,7호선,보라매
2745,7호선,신풍
2747,7호선,남구로
2748,7호선,가산디지털단지
2749,7호선,철산
2750,7호선,광명사거리
2751,7호선,천왕
2752,7호선,온수
2811,8호선,암사
2813,8호선,강동구청
2814,8호선,몽촌토성
2816,8호선,석촌
2817,8호선,송파
2819,8호선,문정
2820,8호선,장지
2821,8호선,복정
2822,8호선,산성
2823,8호선,남한산성입구
2824,8호선,단대오거리
2825,8호선,신흥
2826,8호선,수진
2827,8호선,모란
2828,8호선,남위례
2649,6호선,신내
2758,7호선,상동
2761,7호선,부평구청
2753,7호선,까치울
2757,7호선,부천시청
