역사코드,역이름,호선,환승역수
150,서울역,1,2
426,서울역,4,2
151,시청,1,2
201,시청,2,2
152,종각,1,1
153,종로3가,1,3
319,종로3가,3,3
2535,종로3가,5,3
154,종로5가,1,1
155,동대문,1,2
421,동대문,4,2
156,신설동,1,2
246,신설동,2,2
157,제기동,1,1
158,청량리,1,1
159,동묘앞,1,2
2637,동묘앞,6,2
202,을지로입구,2,1
203,을지로3가,2,2
320,을지로3가,3,2
204,을지로4가,2,2
2536,을지로4가,5,2
205,동대문역사문화공원,2,3
422,동대문역사문화공원,4,3
2537,동대문역사문화공원,5,3
206,신당,2,2
2636,신당,6,2
207,상왕십리,2,1
208,왕십리,2,2
2541,왕십리,5,2
209,한양대,2,1
210,뚝섬,2,1
211,성수,2,1
212,건대입구,2,2
2729,건대입구,7,2
213,구의,2,1
214,강변,2,1
215,잠실나루,2,1
216,잠실,2,2
2815,잠실,8,2
217,잠실새내,2,1
218,종합운동장,2,1
219,삼성,2,1
220,선릉,2,1
221,역삼,2,1
222,강남,2,1
223,교대,2,2
330,교대,3,2
224,서초,2,1
225,방배,2,1
226,사당,2,2
433,사당,4,2
227,낙성대,2,1
228,서울대입구,2,1
229,봉천,2,1
230,신림,2,1
231,신대방,2,1
232,구로디지털단지,2,1
233,대림,2,2
2746,대림,7,2
234,신도림,2,1
235,문래,2,1
236,영등포구청,2,2
2524,영등포구청,5,2
237,당산,2,1
238,합정,2,2
2623,합정,6,2
239,홍대입구,2,1
240,신촌,2,1
241,이대,2,1
242,아현,2,1
243,충정로,2,2
2532,충정로,5,2
244,용답,2,1
245,신답,2,1
247,도림천,2,1
248,양천구청,2,1
249,신정네거리,2,1
250,용두,2,1
309,지축,3,1
310,구파발,3,1
311,연신내,3,2
2615,연신내,6,2
312,불광,3,2
2613,불광,6,2
313,녹번,3,1
314,홍제,3,1
315,무악재,3,1
316,독립문,3,1
317,경복궁,3,1
318,안국,3,1
322,동대입구,3,1
323,약수,3,2
2634,약수,6,2
324,금호,3,1
325,옥수,3,1
326,압구정,3,1
327,신사,3,1
328,잠원,3,1
329,고속터미널,3,2
2736,고속터미널,7,2
331,남부터미널,3,1
332,양재,3,1
333,매봉,3,1
334,도곡,3,1
335,대치,3,1
336,학여울,3,1
337,대청,3,1
338,일원,3,1
339,수서,3,1
340,가락시장,3,2
2818,가락시장,8,2
341,경찰병원,3,1
342,오금,3,2
2558,오금,5,2
409,당고개,4,1
410,상계,4,1
411,노원,4,2
2715,노원,7,2
412,창동,4,1
413,쌍문,4,1
414,수유,4,1
415,미아,4,1
416,미아사거리,4,1
417,길음,4,1
418,성신여대입구,4,1
419,한성대입구,4,1
420,혜화,4,1
423,충무로,4,2
321,충무로,3,2
424,명동,4,1
425,회현,4,1
427,숙대입구,4,1
428,삼각지,4,2
2629,삼각지,6,2
429,신용산,4,1
430,이촌,4,1
431,동작,4,1
432,총신대입구,4,1
434,남태령,4,1
2511,방화,5,1
2512,개화산,5,1
2513,김포공항,5,1
2514,송정,5,1
2515,마곡,5,1
2516,발산,5,1
2517,우장산,5,1
2518,화곡,5,1
2519,까치산,5,1
2520,신정,5,1
2521,목동,5,1
2522,오목교,5,1
2523,양평,5,1
2525,영등포시장,5,1
2526,신길,5,1
2527,여의도,5,1
2528,여의나루,5,1
2529,마포,5,1
2530,공덕,5,2
2627,공덕,6,2
2531,애오개,5,1
2533,서대문,5,1
2534,광화문,5,1
2538,청구,5,2
2635,청구,6,2
2539,신금호,5,1
2540,행당,5,1
2542,마장,5,1
2543,답십리,5,1
2544,장한평,5,1
2545,군자,5,2
2727,군자,7,2
2546,아차산,5,1
2547,광나루,5,1
2548,천호,5,2
2812,천호,8,2
2549,강동,5,1
2550,길동,5,1
2551,굽은다리,5,1
2552,명일,5,1
2553,고덕,5,1
2554,상일동,5,1
2555,둔촌동,5,1
2556,올림픽공원,5,1
2557,방이,5,1
2559,개롱,5,1
2560,거여,5,1
2561,마천,5,1
2562,강일,5,1
2563,미사,5,1
2564,하남풍산,5,1
2565,하남시청,5,1
2566,하남검단산,5,1
2611,응암,6,1
2612,역촌,6,1
2614,독바위,6,1
2616,구산,6,1
2617,새절,6,1
2618,증산,6,1
2619,디지털미디어시티,6,1
2620,월드컵경기장,6,1
2621,마포구청,6,1
2622,망원,6,1
2624,상수,6,1
2625,광흥창,6,1
2626,대흥,6,1
2628,효창공원앞,6,1
2630,녹사평,6,1
2631,이태원,6,1
2632,한강진,6,1
2633,버티고개,6,1
2638,창신,6,1
2639,보문,6,1
2640,안암,6,1
2641,고려대,6,1
2642,월곡,6,1
2643,상월곡,6,1
2644,돌곶이,6,1
2645,석계,6,1
2646,태릉입구,6,2
2719,태릉입구,7,2
2647,화랑대,6,1
2648,봉화산,6,1
2711,장암,7,1
2712,도봉산,7,1
2713,수락산,7,1
2714,마들,7,1
2716,중계,7,1
2717,하계,7,1
2718,공릉,7,1
2720,먹골,7,1
2721,중화,7,1
2722,상봉,7,1
2723,면목,7,1
2724,사가정,7,1
2725,용마산,7,1
2726,중곡,7,1
2728,어린이대공원,7,1
2730,뚝섬유원지,7,1
2731,청담,7,1
2732,강남구청,7,1
2733,학동,7,1
2734,논현,7,1
2735,반포,7,1
2737,내방,7,1
2738,이수,7,1
2739,남성,7,1
2740,숭실대입구,7,1
2741,상도,7,1
2742,장승배기,7,1
2743,신대방삼거리,7,1
2744,보라매,7,1
2745,신풍,7,1
2747,남구로,7,1
2748,가산디지털단지,7,1
2749,철산,7,1
2750,광명사거리,7,1
2751,천왕,7,1
2752,온수,7,1
2811,암사,8,1
2813,강동구청,8,1
2814,몽촌토성,8,1
2816,석촌,8,1
2817,송파,8,1
2819,문정,8,1
2820,장지,8,1
2821,복정,8,1
2822,산성,8,1
2823,남한산성입구,8,1
2824,단대오거리,8,1
2825,신흥,8,1
2826,수진,8,1
2827,모란,8,1
2828,남위례,8,1
2649,신내,6,1
2758,상동,7,1
2761,부평구청,7,1
2753,까치울,7,1
2757,부천시청,7,1
