,Press,Title,Link
0,세계일보,"檢, ‘제3자 뇌물 혐의’ 이재명 기소… 李 ""검찰 창작 수준 갈수록 떨어져""",https://n.news.naver.com/article/022/0003941111?ntype=RANKING
1,세계일보,"“나라 구하다 죽었냐” 이태원 참사 막말 김미나, 의원직 유지할까?",https://n.news.naver.com/article/022/0003941048?ntype=RANKING
2,세계일보,[단독] 미국 출시도 안된 제품이 ‘미국 1위’? 뷰즈 전자담배 광고에 소비자 혼란,https://n.news.naver.com/article/022/0003941117?ntype=RANKING
3,세계일보,한국 골프장 카트가 세계서 가장 비싼 렌터카? [수민이가 화났어요],https://n.news.naver.com/article/022/0003941149?ntype=RANKING
4,세계일보,김건희 여사 “진돗개 닮았다” 말에…국견 선물한 투르크 최고지도자,https://n.news.naver.com/article/022/0003941006?ntype=RANKING
5,KBS,제보 영상으로 보는 당시 지진 상황,https://n.news.naver.com/article/056/0011739658?ntype=RANKING
6,KBS,유치원생 하원 직전 옥상 구조물 ‘와르르’…“아찔했던 순간” [제보],https://n.news.naver.com/article/056/0011739690?ntype=RANKING
7,KBS,"이재명, 4개 재판 동시다발 진행…일주일 4번 재판 받을 수도",https://n.news.naver.com/article/056/0011739749?ntype=RANKING
8,KBS,‘등산로 살인’ 최윤종 2심도 무기징역…“피해자 공포 헤아릴 수 없어”,https://n.news.naver.com/article/056/0011739735?ntype=RANKING
9,KBS,부안군 4.8 규모 지진…유감신고 잇따라,https://n.news.naver.com/article/056/0011739746?ntype=RANKING
10,한국경제,"""기름 나오는 것도 부러운데…"" 산유국에 또 '잭팟' 터졌다",https://n.news.naver.com/article/015/0004995708?ntype=RANKING
11,한국경제,"""여기가 밀양 성폭행 가해자 집""…김해 아파트 '발칵'",https://n.news.naver.com/article/015/0004995914?ntype=RANKING
12,한국경제,"박세리 가족애 남달랐는데 어쩌다…변호사 ""사건 언급 어렵다""",https://n.news.naver.com/article/015/0004995872?ntype=RANKING
13,한국경제,"""와이프 차로 딱 좋아""…올해만 '5000대' 불티나게 팔렸다",https://n.news.naver.com/article/015/0004995784?ntype=RANKING
14,한국경제,"""일론 머스크, 직원들과 성관계 하더니…"" 충격 폭로 나왔다",https://n.news.naver.com/article/015/0004995877?ntype=RANKING
15,MBC,"故 채 상병 모친 ""박 대령 명예회복과 선처 부탁‥1주기 전에는 진상규명""",https://n.news.naver.com/article/214/0001354368?ntype=RANKING
16,MBC,"""졸렬한 임성근, 국군의 수치‥尹 왜 저런 자 감싸나"" 맹폭",https://n.news.naver.com/article/214/0001354366?ntype=RANKING
17,MBC,"""진실 밝히고 박정훈 명예회복""‥아들 순직 1년 만에 '첫 입장'",https://n.news.naver.com/article/214/0001354416?ntype=RANKING
18,MBC,'동해 가스전 발표' 주가 뛰자‥가스공사 임원들 주식 매도,https://n.news.naver.com/article/214/0001354346?ntype=RANKING
19,MBC,헬스장에 '아줌마 출입 금지' 안내문‥이유는?,https://n.news.naver.com/article/214/0001354278?ntype=RANKING
20,아시아경제,"""단돈 6000원? 대기업들 보고 배워라"" 착한 가격에 난리난 '성심당 빙수'",https://n.news.naver.com/article/277/0005430780?ntype=RANKING
21,아시아경제,김포아파트서 때아닌 택배대란…배송포기 기사에 '동정론' 쏟아진 사연,https://n.news.naver.com/article/277/0005430814?ntype=RANKING
22,아시아경제,"""싼값에 한 봉지 가득 담아간다"" 하루 2000개씩 팔리는 '1000원 빵'[르포]",https://n.news.naver.com/article/277/0005430436?ntype=RANKING
23,아시아경제,"""운동하면서 용돈도 벌어요""…'갓생' 사는 80세 노신사[배달의청춘]②",https://n.news.naver.com/article/277/0005430443?ntype=RANKING
24,아시아경제,"""옆집 남편 불륜목격…아내분께 알려줘야 하나요?""",https://n.news.naver.com/article/277/0005430833?ntype=RANKING
25,비즈워치,"카톡 멈추는 날 사라질까?…카카오, 첫 IDC 열었다",https://n.news.naver.com/article/648/0000026391?ntype=RANKING
26,비즈워치,"""캐릭터로 수백억 번다""…유통업계의 새 먹거리 'IP사업'",https://n.news.naver.com/article/648/0000026381?ntype=RANKING
27,비즈워치,일본 '더현대'에 3000명 몰린 까닭,https://n.news.naver.com/article/648/0000026394?ntype=RANKING
28,비즈워치,"'헤어질 결심' 금감원 MZ직원 잡을 묘수가, 화장실 가림막 커튼?",https://n.news.naver.com/article/648/0000026389?ntype=RANKING
29,비즈워치,간밤 애플 주가 급등하자 함박웃음 지은 관련주는,https://n.news.naver.com/article/648/0000026390?ntype=RANKING
30,국민일보,세브란스병원 27일부터 무기한 휴진… 진료 전면 중단,https://n.news.naver.com/article/005/0001702914?ntype=RANKING
31,국민일보,“죽더라도 조폭 의사에 의지 안해” 루게릭 환자 울분,https://n.news.naver.com/article/005/0001702968?ntype=RANKING
32,국민일보,"“사망 훈련병, 병원 이송 중 잠시 의식 찾곤 ‘죄송하다’”",https://n.news.naver.com/article/005/0001702934?ntype=RANKING
33,국민일보,김일성 비석에 먹물 쫙쫙 영상… 北 반체제 세력?,https://n.news.naver.com/article/005/0001702903?ntype=RANKING
34,국민일보,2개월 만에 공개된 푸바오…드러누워 죽순 먹방[포착],https://n.news.naver.com/article/005/0001702899?ntype=RANKING
35,매일경제,"“우연한 계기로 검사 했는데”…‘암투병’ 고백, 걸그룹 출신 여배우",https://n.news.naver.com/article/009/0005317540?ntype=RANKING
36,매일경제,"“2억 들여 성형했는데”…‘입 비뚤, 눈 엉망’ 中 유명 트렌스젠더, 충격",https://n.news.naver.com/article/009/0005317601?ntype=RANKING
37,매일경제,5천만원 들고 ‘모텔 대실’로 시작했는데...12조 ‘돈벼락’ 맞는 이 회사,https://n.news.naver.com/article/009/0005317569?ntype=RANKING
38,매일경제,"“예의바른 척 하지만 뼛속까지 비열”…손흥민 맹비난 中네티즌, 왜?",https://n.news.naver.com/article/009/0005317487?ntype=RANKING
39,매일경제,"“국가대표라고 부르지도 말라”…일본에 0-5 참패, 국민들 분노 폭발했다",https://n.news.naver.com/article/009/0005317417?ntype=RANKING
40,YTN,격리 2개월 만에 대중 공개...수의사가 본 푸바오 상태 [Y녹취록],https://n.news.naver.com/article/052/0002047260?ntype=RANKING
41,YTN,패배 후 오열한 중국 골키퍼…손흥민이 안아줬다,https://n.news.naver.com/article/052/0002047231?ntype=RANKING
42,YTN,"검찰, '쌍방울 대북송금' 이재명 기소...제3자뇌물 등 혐의",https://n.news.naver.com/article/052/0002047254?ntype=RANKING
43,YTN,직원들 메신저 대화 무단열람한 강형욱 부부 피소,https://n.news.naver.com/article/052/0002047262?ntype=RANKING
44,YTN,"SBS 출신 개그맨, 김호중 소속사·정찬우 고소…무슨 일?",https://n.news.naver.com/article/052/0002047064?ntype=RANKING
45,조선일보,나경원 “이재명 대통령 돼도 직 상실? 그건 허망한 기대”,https://n.news.naver.com/article/023/0003839867?ntype=RANKING
46,조선일보,"검찰, ‘불법 대북 송금’ 이화영 1심 판결에 항소…“더 중한 형 선고돼야”",https://n.news.naver.com/article/023/0003839879?ntype=RANKING
47,조선일보,도로 한복판에 강아지 두고 ‘쌩’…”급하게 문 닫고 떠났다”,https://n.news.naver.com/article/023/0003839824?ntype=RANKING
48,조선일보,‘먹방 유튜버’ 37세 나이에 사망…비만으로 심장마비 추정,https://n.news.naver.com/article/023/0003839863?ntype=RANKING
49,조선일보,"‘아버지 고발’ 박세리, 상금만 200억... “부모님 다 드렸다” 과거 발언 재조명",https://n.news.naver.com/article/023/0003839834?ntype=RANKING
50,JTBC,"연대의대·세브란스병원 교수들 ""27일부터 무기한 휴진""",https://n.news.naver.com/article/437/0000396817?ntype=RANKING
51,JTBC,"김동연 ""당헌·당규 개정 이의 있다···왜 하필 지금?"" 반기에 개딸 ""뒤통수치네""",https://n.news.naver.com/article/437/0000396830?ntype=RANKING
52,JTBC,"[사반 제보] ""20년 키운 뽕나무를""...캠핑장 무단 침입한 절도범들",https://n.news.naver.com/article/437/0000396741?ntype=RANKING
53,JTBC,"채상병 어머니 ""아들, 이 세상 어딘가 숨 쉬고 있을 것 같아""…심경 담은 편지 공개",https://n.news.naver.com/article/437/0000396800?ntype=RANKING
54,JTBC,우리나라에서도 '골드 러시'?…하천 바닥 긁는 사람들 쫓아가보니,https://n.news.naver.com/article/437/0000396827?ntype=RANKING
55,연합뉴스TV,"[씬속뉴스] 푸바오 중국생활 두 달 만에 첫공개…죽순 먹방하며 ""오랜만이에요""",https://n.news.naver.com/article/422/0000664754?ntype=RANKING
56,연합뉴스TV,[속보] '등산로 살인' 최윤종 2심도 무기징역 선고,https://n.news.naver.com/article/422/0000664744?ntype=RANKING
57,연합뉴스TV,"민주, 법사위 단독 소집…이재명 대북송금 기소 공방",https://n.news.naver.com/article/422/0000664743?ntype=RANKING
58,연합뉴스TV,[씬속뉴스] BTS 맏형이 돌아왔다!…휴가 나온 멤버들도 함께 '들썩',https://n.news.naver.com/article/422/0000664751?ntype=RANKING
59,연합뉴스TV,"부안서 규모 4.8 지진…""단층 수평 이동해 발생""",https://n.news.naver.com/article/422/0000664737?ntype=RANKING
60,연합뉴스,부산 광안대교서 추돌 차량이 공사 작업자 덮쳐 7명 중경상(종합),https://n.news.naver.com/article/001/0014743032?ntype=RANKING
61,연합뉴스,"이재명, 4개 재판 동시다발 진행…'사법리스크' 재점화",https://n.news.naver.com/article/001/0014742564?ntype=RANKING
62,연합뉴스,"""누가 의사들을 노예라 생각하나…명분없는 휴진 중단해야""",https://n.news.naver.com/article/001/0014742859?ntype=RANKING
63,연합뉴스,"유창한 영어로 北선전하던 유튜버 '송아'…""교육영상 제작 참여""",https://n.news.naver.com/article/001/0014742601?ntype=RANKING
64,연합뉴스,"BTS 진, 멤버들 환영 속 전역…""기쁘고 눈물나, 군 생활 잘했죠""(종합)",https://n.news.naver.com/article/001/0014742492?ntype=RANKING
65,한겨레,"‘얼차려 사망’ 병사 쓰러지자 “일어나, 너 때문에 애들 못 가잖아”",https://n.news.naver.com/article/028/0002693405?ntype=RANKING
66,한겨레,손흥민 ‘3대0’ 손가락 도발에…중국 누리꾼들 “사실은 이런 뜻”,https://n.news.naver.com/article/028/0002693374?ntype=RANKING
67,한겨레,"‘벌러덩’ 빠져드는 죽순 먹방…푸바오, 두 달 만에 대중 공개",https://n.news.naver.com/article/028/0002693404?ntype=RANKING
68,한겨레,서울대 이어 세브란스병원도 ‘무기한 휴진’…27일부터,https://n.news.naver.com/article/028/0002693399?ntype=RANKING
69,한겨레,“불닭볶음면을 당장 버리십시오” 난데없이 리콜 터진 이 나라,https://n.news.naver.com/article/028/0002693406?ntype=RANKING
70,동아일보,“한국 가장 강했다” 주저앉아 오열한 中골키퍼…손흥민이 안아줬다,https://n.news.naver.com/article/020/0003570092?ntype=RANKING
71,동아일보,"식물성 고기, 건강식인줄 알았는데… “심장병 위험 높여”",https://n.news.naver.com/article/020/0003570101?ntype=RANKING
72,동아일보,투르크메니스탄 국견(國犬) 선물 받은 尹대통령 부부[청계천 옆 사진관],https://n.news.naver.com/article/020/0003570076?ntype=RANKING
73,동아일보,꽃 한송이 꺾은 치매 할머니…합의금 35만원 요구한 관리사무소,https://n.news.naver.com/article/020/0003570109?ntype=RANKING
74,동아일보,"세브란스병원 교수들, 27일부터 ‘무기한 휴진’ 돌입",https://n.news.naver.com/article/020/0003570136?ntype=RANKING
75,SBS,공공 텃밭에 수상한 빨간 꽃…조사 나선 구청 '화들짝',https://n.news.naver.com/article/055/0001162654?ntype=RANKING
76,SBS,"'등산로 성폭행·살인' 최윤종, 2심도 무기징역",https://n.news.naver.com/article/055/0001162812?ntype=RANKING
77,SBS,한반도 '지진 안전지대' 아니다…4.8보다 더한 강진 언제든 가능,https://n.news.naver.com/article/055/0001162759?ntype=RANKING
78,SBS,"""맛 이상하잖아"" 컵 던지고 욕설…손님 정체 밝혀지자 논란",https://n.news.naver.com/article/055/0001162659?ntype=RANKING
79,SBS,"'삑' 소리 몇 초 뒤 ""온몸에 소름""…출근길 시민들 공포",https://n.news.naver.com/article/055/0001162700?ntype=RANKING
80,중앙일보,"""부대원 식사"" 도시락 480개 주문하고…'노쇼'한 대령 정체",https://n.news.naver.com/article/025/0003366328?ntype=RANKING
81,중앙일보,"헬로비너스 출신 유아라, 암 투병 고백 ""긴급 수술 후 회복 중""",https://n.news.naver.com/article/025/0003366308?ntype=RANKING
82,중앙일보,"""금액 어마어마""…'수원의 딸' 카리나가 부산서 시구한 이유",https://n.news.naver.com/article/025/0003366297?ntype=RANKING
83,중앙일보,"""의사들 조폭 같다, 죽음 내몰아""…서울대병원 앞 중증환자 외침",https://n.news.naver.com/article/025/0003366368?ntype=RANKING
84,중앙일보,유창한 영어로 北 선전하더니…사라진 유튜버 '송아' 깜짝 근황,https://n.news.naver.com/article/025/0003366369?ntype=RANKING
85,뉴스1,세브란스병원 교수들도 27일부터 '무기한 휴진' 돌입,https://n.news.naver.com/article/421/0007596432?ntype=RANKING
86,뉴스1,"권익위 '김여사 명품백 종결' 해명에 진땀…""배우자 규정 없다""",https://n.news.naver.com/article/421/0007596949?ntype=RANKING
87,뉴스1,"""군인이라며 도시락 480개 주문 후 노쇼""…대대장 결재 서류도 있었다",https://n.news.naver.com/article/421/0007596042?ntype=RANKING
88,뉴스1,"""푸바오, 반갑다""…중국서 첫 공개되자마자 '대나무 먹방' 씩씩",https://n.news.naver.com/article/421/0007596373?ntype=RANKING
89,뉴스1,"""남친이 4시간 폭행·강간…피해 영상 냈는데 짧다며 '증거 불충분' 억울""",https://n.news.naver.com/article/421/0007596272?ntype=RANKING
90,경향신문,"유승민 “윤 대통령, 저런 자 왜 감싸나”···임성근 탄원서 맹비판",https://n.news.naver.com/article/032/0003301785?ntype=RANKING
91,경향신문,"쓰러진 ‘얼차려 사망’ 훈련병에 중대장 “일어나, 너 때문에 애들 못 가잖아”",https://n.news.naver.com/article/032/0003301870?ntype=RANKING
92,경향신문,"우상호 “민주당 당헌 개정, 공정성 시비 우려…국회의장은 의원이 뽑아야”[스팟+터뷰]",https://n.news.naver.com/article/032/0003301859?ntype=RANKING
93,경향신문,선지자의 이름으로 농담하다니…‘무함마드’ 개그한 인니 코미디언 징역형,https://n.news.naver.com/article/032/0003301861?ntype=RANKING
94,경향신문,“군인은 국가 필요시 죽어주도록 훈련”···천하람 “정신 나가” 격앙,https://n.news.naver.com/article/032/0003301836?ntype=RANKING
95,부산일보,부산 광안대교 상판서 차량 5대 추돌… 7명 부상,https://n.news.naver.com/article/082/0001274364?ntype=RANKING
96,부산일보,"'등산로 살인' 최윤종, 항소심도 무기징역",https://n.news.naver.com/article/082/0001274358?ntype=RANKING
97,부산일보,부산 요양병원 화장실 창문으로 치매 환자 추락사,https://n.news.naver.com/article/082/0001274362?ntype=RANKING
98,부산일보,"저녁시간 도로 위 '역주행' 전동스쿠터, 택시와 충돌… 60대 숨져",https://n.news.naver.com/article/082/0001274360?ntype=RANKING
99,부산일보,"""대령인데, 부대원 먹을 도시락 480개 주문할게요""… 군인 사칭 사기였다",https://n.news.naver.com/article/082/0001274377?ntype=RANKING
100,미디어오늘,"[아침신문 솎아보기] 조선일보 ""김건희 명품백 사건 종결, 권익위 존재 이유 의심""",https://n.news.naver.com/article/006/0000124380?ntype=RANKING
101,미디어오늘,서영교 의원이 국회에서 무노동 무임금을 이야기한 사연,https://n.news.naver.com/article/006/0000124384?ntype=RANKING
102,미디어오늘,"JTBC ""연속된 적자 불가피""... 내부 ""탈출 생각뿐""",https://n.news.naver.com/article/006/0000124385?ntype=RANKING
103,미디어오늘,"고민정, KBS 부당인사 법원 판단에 ""박민, 땡윤방송 대가 치를 준비해야""",https://n.news.naver.com/article/006/0000124383?ntype=RANKING
104,미디어오늘,민주당 의원의 업무보고 군기잡기? 조선일보 보도 맞나,https://n.news.naver.com/article/006/0000124388?ntype=RANKING
105,한국일보,손이 더럽다는 생각에 하루에도 수십 번씩 손을 씻는다면?,https://n.news.naver.com/article/469/0000806315?ntype=RANKING
106,한국일보,"미국인 4명에 칼부림 중국인 체포... 이유는 ""부딪혀서""",https://n.news.naver.com/article/469/0000806426?ntype=RANKING
107,한국일보,"""밀양 성폭행 가해자, 여기 삽니다""… 김해 아파트 민원 폭주",https://n.news.naver.com/article/469/0000806451?ntype=RANKING
108,한국일보,"""벽 갈라져"" ""北 대포 쏜 줄""… 부안 규모 4.8 지진에 놀란 시민들",https://n.news.naver.com/article/469/0000806379?ntype=RANKING
109,한국일보,"""얼차려 중대장, 후송 때 병원에 축소 설명 의혹""… 추가 폭로 나왔다",https://n.news.naver.com/article/469/0000806421?ntype=RANKING
110,조선비즈,"“‘천재적 디제잉’ 국위선양”… 만취운전 사망사고 낸 DJ, 선처 호소",https://n.news.naver.com/article/366/0000997938?ntype=RANKING
111,조선비즈,“벽이 쫙 갈라져” “전쟁 난 줄”… 올해 최강 부안 지진에 ‘깜짝’,https://n.news.naver.com/article/366/0000997917?ntype=RANKING
112,조선비즈,‘경영권 분쟁’ 리튬포어스 전웅 대표 사기·배임 혐의로 고발당해,https://n.news.naver.com/article/366/0000997926?ntype=RANKING
113,조선비즈,[단독] 구찌 핸드백 가격 최대 8% 올라… 끝 없는 명품 가격 인상 행렬,https://n.news.naver.com/article/366/0000997947?ntype=RANKING
114,조선비즈,“1㎝ 더 키우세요” 급팽창한 ‘키 크는 주사’ 시장…정부 점검 나선다,https://n.news.naver.com/article/366/0000997915?ntype=RANKING
115,헤럴드경제,"‘北소녀 유튜버’ 2만 구독자 송아, 갑자기 사라졌는데…‘깜짝 근황’ 공개됐다",https://n.news.naver.com/article/016/0002320894?ntype=RANKING
116,헤럴드경제,폭발한 한혜진 담장까지 세웠다…답 없는 ‘사유지 주차 빌런’ [부동산360],https://n.news.naver.com/article/016/0002320573?ntype=RANKING
117,헤럴드경제,“모텔 대실 우습게 봤는데” 돈방석…이 정도일 줄 몰랐다,https://n.news.naver.com/article/016/0002320485?ntype=RANKING
118,헤럴드경제,또 남친이 죽였다…광진구서 흉기 찔린 채 발견된 20대女,https://n.news.naver.com/article/016/0002320380?ntype=RANKING
119,헤럴드경제,"‘부친 고발’ 박세리 “상금 200억, 부모님 다 드렸다”…과거 발언 재조명",https://n.news.naver.com/article/016/0002320843?ntype=RANKING
120,이데일리,“잠시 아이 좀 맡길게요” 시간당 2000원에 아이 돌봐주는 어린이집,https://n.news.naver.com/article/018/0005762072?ntype=RANKING
121,이데일리,"사라진 예비신랑, 범인은 약혼녀를 짝사랑한 남자였나 [그해 오늘]",https://n.news.naver.com/article/018/0005761717?ntype=RANKING
122,이데일리,"“이정도 양에 6000원?”…성심당, 팥빙수도 ‘호평 일색’",https://n.news.naver.com/article/018/0005762152?ntype=RANKING
123,이데일리,"“출근길에 전쟁난 줄”…부안 4.8 지진, CCTV에 포착된 순간(영상)",https://n.news.naver.com/article/018/0005762142?ntype=RANKING
124,이데일리,"사망 훈련병, 직접 사인은 ‘다발성 장기부전’…의무기록 없었다",https://n.news.naver.com/article/018/0005762207?ntype=RANKING
125,서울경제,"""커피, 콜라, 물도 아니었다"" 우크라 군인들은 '이 음료'만 찾는다는데",https://n.news.naver.com/article/011/0004351858?ntype=RANKING
126,서울경제,"신촌·강남·용인세브란스병원 교수들, 27일부터 무기한 휴진 ‘초강수’",https://n.news.naver.com/article/011/0004352229?ntype=RANKING
127,서울경제,퇴근 후 '치맥' 즐기던 내 친구…스치기만 해도 아픈 '이 병' 걸렸다,https://n.news.naver.com/article/011/0004351881?ntype=RANKING
128,서울경제,"[영상] 푸바오, 산속 '타운하우스'에서 사네…""이웃 사촌도 생겼어요""",https://n.news.naver.com/article/011/0004351898?ntype=RANKING
129,서울경제,아직 6월 초인데 이게 맞는 건가요…해 뜨기 전부터 더운 날씨에 잠 못 드는 '강릉',https://n.news.naver.com/article/011/0004352171?ntype=RANKING
130,파이낸셜뉴스,"""정신 나갔다"" 커뮤니티서 난리 난 '성심당' 팥빙수 가격",https://n.news.naver.com/article/014/0005198144?ntype=RANKING
131,파이낸셜뉴스,"""도장 찍으라고 강요"" SBS 개그맨, '김호중 소속사' 대표·정찬우 고소",https://n.news.naver.com/article/014/0005198025?ntype=RANKING
132,파이낸셜뉴스,"유재환, 80만원 명품티 입고 ""연예인들에 1억 빌렸다""",https://n.news.naver.com/article/014/0005198312?ntype=RANKING
133,파이낸셜뉴스,"""가족여행 중 강아지 유기 장면을 목격했습니다""",https://n.news.naver.com/article/014/0005198121?ntype=RANKING
134,파이낸셜뉴스,삼성전자 따라가기 바빴나… 강력한 한 방 없었던 애플 AI [애플 세계개발자회의 2024],https://n.news.naver.com/article/014/0005197982?ntype=RANKING
135,한국경제TV,"코스피, 0.84%↑ 마감…삼전, 나흘만에 '반등'",https://n.news.naver.com/article/215/0001166147?ntype=RANKING
